Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AMZN,GOOG,TSLA,AMZN,GOOG,TSLA,AMZN,GOOG,TSLA,AMZN,GOOG,TSLA,AMZN,GOOG,TSLA,AMZN,GOOG,TSLA
0.07447899878025055,,,0.07447899878025055,,,0.07578100264072418,,,0.07395800203084946,,,0.07578100264072418,,,23760000,,
0.07708299905061722,,,0.07708299905061722,,,0.07994800060987473,,,0.07395800203084946,,,0.07552099972963333,,,54936000,,
0.07578100264072418,,,0.07578100264072418,,,0.07708299905061722,,,0.07552099972963333,,,0.07708299905061722,,,25848000,,
0.07942699640989304,,,0.07942699640989304,,,0.07968799769878387,,,0.07552099972963333,,,0.07578100264072418,,,77640000,,
0.09557300060987473,,,0.09557300060987473,,,0.09583300352096558,,,0.07968799769878387,,,0.07994800060987473,,,251544000,,
0.10000000149011612,,,0.10000000149011612,,,0.1010420024394989,,,0.09166699647903442,,,0.09166699647903442,,,161064000,,
0.11510399729013443,,,0.11510399729013443,,,0.1166670024394989,,,0.1020829975605011,,,0.1020829975605011,,,310344000,,
0.11614599823951721,,,0.11614599823951721,,,0.11927100270986557,,,0.11354199796915054,,,0.11510399729013443,,,165240000,,
0.12812499701976776,,,0.12812499701976776,,,0.12864600121974945,,,0.1166670024394989,,,0.1166670024394989,,,181032000,,
0.11458300054073334,,,0.11458300054073334,,,0.12604199349880219,,,0.11041700094938278,,,0.12604199349880219,,,210624000,,
0.10677099972963333,,,0.10677099972963333,,,0.1166670024394989,,,0.10572899878025055,,,0.11614599823951721,,,92088000,,
0.12187500298023224,,,0.12187500298023224,,,0.12395799905061722,,,0.10677099972963333,,,0.10677099972963333,,,185496000,,
0.1166670024394989,,,0.1166670024394989,,,0.12473999708890915,,,0.11510399729013443,,,0.12239599972963333,,,60480000,,
0.11093799769878387,,,0.11093799769878387,,,0.1171879991889,,,0.10781300067901611,,,0.1171879991889,,,63384000,,
0.10781300067901611,,,0.10781300067901611,,,0.11093799769878387,,,0.10781300067901611,,,0.109375,,,15600000,,
0.10911499708890915,,,0.10911499708890915,,,0.10989599674940109,,,0.10729199647903442,,,0.10885400325059891,,,11496000,,
0.10677099972963333,,,0.10677099972963333,,,0.109375,,,0.10312499850988388,,,0.10833299905061722,,,31272000,,
0.11458300054073334,,,0.11458300054073334,,,0.1166670024394989,,,0.10885400325059891,,,0.109375,,,65184000,,
0.11302100121974945,,,0.11302100121974945,,,0.11562500149011612,,,0.11093799769878387,,,0.11510399729013443,,,24336000,,
0.11145800352096558,,,0.11145800352096558,,,0.11249999701976776,,,0.11093799769878387,,,0.11093799769878387,,,12408000,,
0.11614599823951721,,,0.11614599823951721,,,0.11979199945926666,,,0.11093799769878387,,,0.11145800352096558,,,51480000,,
0.12395799905061722,,,0.12395799905061722,,,0.125,,,0.1166670024394989,,,0.11822900176048279,,,96288000,,
0.12239599972963333,,,0.12239599972963333,,,0.12525999546051025,,,0.12135399878025055,,,0.125,,,50352000,,
0.11979199945926666,,,0.11979199945926666,,,0.12187500298023224,,,0.1166670024394989,,,0.12187500298023224,,,29088000,,
0.12083300203084946,,,0.12083300203084946,,,0.12083300203084946,,,0.11249999701976776,,,0.1171879991889,,,71760000,,
0.11562500149011612,,,0.11562500149011612,,,0.1205729991197586,,,0.11510399729013443,,,0.11874999850988388,,,53424000,,
0.11041700094938278,,,0.11041700094938278,,,0.1166670024394989,,,0.10729199647903442,,,0.1166670024394989,,,60648000,,
0.11249999701976776,,,0.11249999701976776,,,0.11562500149011612,,,0.109375,,,0.11041700094938278,,,24864000,,
0.10885400325059891,,,0.10885400325059891,,,0.11302100121974945,,,0.10625000298023224,,,0.11249999701976776,,,40680000,,
0.11458300054073334,,,0.11458300054073334,,,0.11510399729013443,,,0.10520800203084946,,,0.10833299905061722,,,44232000,,
0.11640600115060806,,,0.11640600115060806,,,0.1166670024394989,,,0.11249999701976776,,,0.11458300054073334,,,24792000,,
0.10989599674940109,,,0.10989599674940109,,,0.11510399729013443,,,0.10989599674940109,,,0.11406300216913223,,,11424000,,
0.10989599674940109,,,0.10989599674940109,,,0.11145800352096558,,,0.10833299905061722,,,0.11145800352096558,,,11808000,,
0.10781300067901611,,,0.10781300067901611,,,0.11249999701976776,,,0.10599000006914139,,,0.10885400325059891,,,20832000,,
0.10572899878025055,,,0.10572899878025055,,,0.10781300067901611,,,0.09687499701976776,,,0.10677099972963333,,,31944000,,
0.1020829975605011,,,0.1020829975605011,,,0.10260400176048279,,,0.09843800216913223,,,0.10260400176048279,,,35688000,,
0.10833299905061722,,,0.10833299905061722,,,0.11041700094938278,,,0.10260400176048279,,,0.10468800365924835,,,20064000,,
0.10833299905061722,,,0.10833299905061722,,,0.109375,,,0.10364600270986557,,,0.109375,,,19992000,,
0.10572899878025055,,,0.10572899878025055,,,0.10859400033950806,,,0.10364600270986557,,,0.10677099972963333,,,12480000,,
0.10625000298023224,,,0.10625000298023224,,,0.10625000298023224,,,0.10468800365924835,,,0.10520800203084946,,,14256000,,
0.11093799769878387,,,0.11093799769878387,,,0.11302100121974945,,,0.10520800203084946,,,0.10520800203084946,,,22536000,,
0.1171879991889,,,0.1171879991889,,,0.1177079975605011,,,0.11145800352096558,,,0.11197900027036667,,,51480000,,
0.11588499695062637,,,0.11588499695062637,,,0.11614599823951721,,,0.11249999701976776,,,0.11536499857902527,,,27840000,,
0.11874999850988388,,,0.11874999850988388,,,0.11979199945926666,,,0.11406300216913223,,,0.11510399729013443,,,22944000,,
0.11692699790000916,,,0.11692699790000916,,,0.11874999850988388,,,0.11614599823951721,,,0.11822900176048279,,,14448000,,
0.1177079975605011,,,0.1177079975605011,,,0.11874999850988388,,,0.1166670024394989,,,0.1171879991889,,,14640000,,
0.1166670024394989,,,0.1166670024394989,,,0.12083300203084946,,,0.11562500149011612,,,0.1171879991889,,,39288000,,
0.12760399281978607,,,0.12760399281978607,,,0.12760399281978607,,,0.1171879991889,,,0.11822900176048279,,,66960000,,
0.125,,,0.125,,,0.1333329975605011,,,0.12291699647903442,,,0.12916700541973114,,,38160000,,
0.15000000596046448,,,0.15000000596046448,,,0.15104199945926666,,,0.125,,,0.12656299769878387,,,112968000,,
0.16197900474071503,,,0.16197900474071503,,,0.16927100718021393,,,0.15130199491977692,,,0.15703099966049194,,,179424000,,
0.1651040017604828,,,0.1651040017604828,,,0.16640600562095642,,,0.15625,,,0.16562500596046448,,,77328000,,
0.15781299769878387,,,0.15781299769878387,,,0.16666699945926666,,,0.15208299458026886,,,0.16666699945926666,,,85248000,,
0.18437500298023224,,,0.18437500298023224,,,0.18489600718021393,,,0.15781299769878387,,,0.15937499701976776,,,66672000,,
0.1546880006790161,,,0.1546880006790161,,,0.18385399878025055,,,0.15260399878025055,,,0.18333299458026886,,,111672000,,
0.16770799458026886,,,0.16770799458026886,,,0.17708300054073334,,,0.15599000453948975,,,0.15625,,,128640000,,
0.1703130006790161,,,0.1703130006790161,,,0.17499999701976776,,,0.16666699945926666,,,0.17291699349880219,,,52152000,,
0.1645829975605011,,,0.1645829975605011,,,0.17343799769878387,,,0.1640630066394806,,,0.171875,,,42576000,,
0.19739599525928497,,,0.19739599525928497,,,0.20416699349880219,,,0.16875000298023224,,,0.1690099984407425,,,178584000,,
0.22499999403953552,,,0.22499999403953552,,,0.2338539958000183,,,0.19739599525928497,,,0.20000000298023224,,,338760000,,
0.23125000298023224,,,0.23125000298023224,,,0.23229199647903442,,,0.21979199349880219,,,0.22447900474071503,,,153648000,,
0.21875,,,0.21875,,,0.24062499403953552,,,0.21458299458026886,,,0.23229199647903442,,,164016000,,
0.20390599966049194,,,0.20390599966049194,,,0.21770800650119781,,,0.2026039958000183,,,0.2171880006790161,,,99360000,,
0.20833300054073334,,,0.20833300054073334,,,0.21302099525928497,,,0.2026039958000183,,,0.2036460041999817,,,54624000,,
0.20208300650119781,,,0.20208300650119781,,,0.20937499403953552,,,0.19791699945926666,,,0.20729200541973114,,,47424000,,
0.21692700684070587,,,0.21692700684070587,,,0.21744799613952637,,,0.19010399281978607,,,0.20000000298023224,,,105096000,,
0.20104199647903442,,,0.20104199647903442,,,0.22499999403953552,,,0.19687500596046448,,,0.22187499701976776,,,99984000,,
0.20052100718021393,,,0.20052100718021393,,,0.20885400474071503,,,0.19947899878025055,,,0.20208300650119781,,,37536000,,
0.20078100264072418,,,0.20078100264072418,,,0.20624999701976776,,,0.19895799458026886,,,0.20416699349880219,,,23280000,,
0.20624999701976776,,,0.20624999701976776,,,0.20624999701976776,,,0.19713500142097473,,,0.20000000298023224,,,40560000,,
0.20286500453948975,,,0.20286500453948975,,,0.20937499403953552,,,0.20208300650119781,,,0.20416699349880219,,,34848000,,
0.2002599984407425,,,0.2002599984407425,,,0.20833300054073334,,,0.1992190033197403,,,0.20729200541973114,,,56136000,,
0.1875,,,0.1875,,,0.20104199647903442,,,0.1869789958000183,,,0.20000000298023224,,,79008000,,
0.19505199790000916,,,0.19505199790000916,,,0.203125,,,0.18333299458026886,,,0.18645800650119781,,,75744000,,
0.20000000298023224,,,0.20000000298023224,,,0.20208300650119781,,,0.1963540017604828,,,0.1963540017604828,,,16296000,,
0.19895799458026886,,,0.19895799458026886,,,0.20520800352096558,,,0.19166700541973114,,,0.203125,,,30936000,,
0.19609400629997253,,,0.19609400629997253,,,0.19843800365924835,,,0.18854199349880219,,,0.19843800365924835,,,47112000,,
0.18125000596046448,,,0.18125000596046448,,,0.19895799458026886,,,0.1802079975605011,,,0.19895799458026886,,,69624000,,
0.18125000596046448,,,0.18125000596046448,,,0.18281300365924835,,,0.17604200541973114,,,0.1807290017604828,,,50688000,,
0.19114600121974945,,,0.19114600121974945,,,0.19374999403953552,,,0.18333299458026886,,,0.18385399878025055,,,98256000,,
0.22135399281978607,,,0.22135399281978607,,,0.22187499701976776,,,0.19270800054073334,,,0.19791699945926666,,,241920000,,
0.2260420024394989,,,0.2260420024394989,,,0.2309899926185608,,,0.21875,,,0.22083300352096558,,,104160000,,
0.22499999403953552,,,0.22499999403953552,,,0.22812500596046448,,,0.20937499403953552,,,0.2114579975605011,,,113136000,,
0.25130200386047363,,,0.25130200386047363,,,0.25312501192092896,,,0.2270829975605011,,,0.23749999701976776,,,189840000,,
0.21354199945926666,,,0.21354199945926666,,,0.2505210041999817,,,0.2114579975605011,,,0.24010400474071503,,,121824000,,
0.24739600718021393,,,0.24739600718021393,,,0.25,,,0.19374999403953552,,,0.1958329975605011,,,234384000,,
0.2695310115814209,,,0.2695310115814209,,,0.2750000059604645,,,0.25,,,0.2572920024394989,,,142536000,,
0.2562499940395355,,,0.2562499940395355,,,0.2677080035209656,,,0.2520830035209656,,,0.26041701436042786,,,95400000,,
0.25416699051856995,,,0.25416699051856995,,,0.2729170024394989,,,0.2484380006790161,,,0.26822900772094727,,,100536000,,
0.25364598631858826,,,0.25364598631858826,,,0.26093798875808716,,,0.24739600718021393,,,0.26093798875808716,,,39984000,,
0.24791699647903442,,,0.24791699647903442,,,0.25260400772094727,,,0.2411459982395172,,,0.25,,,47304000,,
0.24375000596046448,,,0.24375000596046448,,,0.25598999857902527,,,0.24375000596046448,,,0.24895800650119781,,,61872000,,
0.23307299613952637,,,0.23307299613952637,,,0.24583299458026886,,,0.23177100718021393,,,0.24583299458026886,,,58272000,,
0.22395800054073334,,,0.22395800054073334,,,0.23203100264072418,,,0.2192710041999817,,,0.22083300352096558,,,52536000,,
0.2104170024394989,,,0.2104170024394989,,,0.22812500596046448,,,0.2104170024394989,,,0.22499999403953552,,,55296000,,
0.19739599525928497,,,0.19739599525928497,,,0.21562500298023224,,,0.1958329975605011,,,0.21223999559879303,,,86256000,,
0.18854199349880219,,,0.18854199349880219,,,0.20937499403953552,,,0.18333299458026886,,,0.18880200386047363,,,173664000,,
0.19296899437904358,,,0.19296899437904358,,,0.19843800365924835,,,0.18854199349880219,,,0.19739599525928497,,,85800000,,
0.20833300054073334,,,0.20833300054073334,,,0.2104170024394989,,,0.18906299769878387,,,0.19687500596046448,,,117384000,,
0.21875,,,0.21875,,,0.2270829975605011,,,0.2109380066394806,,,0.2114579975605011,,,147888000,,
0.22083300352096558,,,0.22083300352096558,,,0.22395800054073334,,,0.2171880006790161,,,0.21875,,,37320000,,
0.2255209982395172,,,0.2255209982395172,,,0.2260420024394989,,,0.21562500298023224,,,0.22031299769878387,,,50688000,,
0.22916699945926666,,,0.22916699945926666,,,0.23020799458026886,,,0.2255209982395172,,,0.22864599525928497,,,118464000,,
0.22447900474071503,,,0.22447900474071503,,,0.22916699945926666,,,0.22447900474071503,,,0.2276040017604828,,,52056000,,
0.2114579975605011,,,0.2114579975605011,,,0.22083300352096558,,,0.2114579975605011,,,0.21875,,,40392000,,
0.21015599370002747,,,0.21015599370002747,,,0.21666699647903442,,,0.20208300650119781,,,0.2119790017604828,,,66096000,,
0.21302099525928497,,,0.21302099525928497,,,0.22057299315929413,,,0.2119790017604828,,,0.2119790017604828,,,32616000,,
0.20624999701976776,,,0.20624999701976776,,,0.21666699647903442,,,0.20572899281978607,,,0.21354199945926666,,,32064000,,
0.21354199945926666,,,0.21354199945926666,,,0.21875,,,0.20677100121974945,,,0.2119790017604828,,,47664000,,
0.21171900629997253,,,0.21171900629997253,,,0.21510399878025055,,,0.20885400474071503,,,0.21302099525928497,,,25248000,,
0.2182289958000183,,,0.2182289958000183,,,0.21875,,,0.20937499403953552,,,0.2098959982395172,,,25800000,,
0.22499999403953552,,,0.22499999403953552,,,0.2276040017604828,,,0.2192710041999817,,,0.22005200386047363,,,60768000,,
0.22968800365924835,,,0.22968800365924835,,,0.22968800365924835,,,0.21770800650119781,,,0.22187499701976776,,,53232000,,
0.23541699349880219,,,0.23541699349880219,,,0.23854200541973114,,,0.2260420024394989,,,0.2270829975605011,,,95328000,,
0.234375,,,0.234375,,,0.23854200541973114,,,0.23020799458026886,,,0.23333300650119781,,,26640000,,
0.2255209982395172,,,0.2255209982395172,,,0.23125000298023224,,,0.21979199349880219,,,0.22916699945926666,,,28896000,,
0.234375,,,0.234375,,,0.2416670024394989,,,0.21979199349880219,,,0.21979199349880219,,,100296000,,
0.2270829975605011,,,0.2270829975605011,,,0.24010400474071503,,,0.22031299769878387,,,0.23229199647903442,,,53448000,,
0.22916699945926666,,,0.22916699945926666,,,0.23333300650119781,,,0.22031299769878387,,,0.22916699945926666,,,33888000,,
0.22291700541973114,,,0.22291700541973114,,,0.23229199647903442,,,0.22291700541973114,,,0.23229199647903442,,,33744000,,
0.21953099966049194,,,0.21953099966049194,,,0.22291700541973114,,,0.21276000142097473,,,0.21875,,,122808000,,
0.21458299458026886,,,0.21458299458026886,,,0.22135399281978607,,,0.2114579975605011,,,0.21770800650119781,,,64080000,,
0.22499999403953552,,,0.22499999403953552,,,0.2260420024394989,,,0.20833300054073334,,,0.2114579975605011,,,95064000,,
0.2348960041999817,,,0.2348960041999817,,,0.23906299471855164,,,0.2216150015592575,,,0.22499999403953552,,,87048000,,
0.23125000298023224,,,0.23125000298023224,,,0.23697899281978607,,,0.23125000298023224,,,0.234375,,,23544000,,
0.23020799458026886,,,0.23020799458026886,,,0.23541699349880219,,,0.22343799471855164,,,0.23125000298023224,,,46728000,,
0.2260420024394989,,,0.2260420024394989,,,0.23229199647903442,,,0.22447900474071503,,,0.22812500596046448,,,9744000,,
0.23749999701976776,,,0.23749999701976776,,,0.23906299471855164,,,0.2265630066394806,,,0.22916699945926666,,,51048000,,
0.24244800209999084,,,0.24244800209999084,,,0.24531300365924835,,,0.23906299471855164,,,0.2416670024394989,,,125712000,,
0.2510420083999634,,,0.2510420083999634,,,0.2520830035209656,,,0.2421880066394806,,,0.24375000596046448,,,88920000,,
0.24791699647903442,,,0.24791699647903442,,,0.25,,,0.23984399437904358,,,0.25,,,33216000,,
0.23749999701976776,,,0.23749999701976776,,,0.24687500298023224,,,0.23541699349880219,,,0.24427099525928497,,,71808000,,
0.24192699790000916,,,0.24192699790000916,,,0.24375000596046448,,,0.23333300650119781,,,0.2348960041999817,,,83496000,,
0.23906299471855164,,,0.23906299471855164,,,0.2416670024394989,,,0.23463499546051025,,,0.2416670024394989,,,54504000,,
0.23072899878025055,,,0.23072899878025055,,,0.23515599966049194,,,0.2265630066394806,,,0.2348960041999817,,,120312000,,
0.21302099525928497,,,0.21302099525928497,,,0.23333300650119781,,,0.2114579975605011,,,0.23333300650119781,,,132864000,,
0.21510399878025055,,,0.21510399878025055,,,0.2192710041999817,,,0.20729200541973114,,,0.20833300054073334,,,148032000,,
0.23229199647903442,,,0.23229199647903442,,,0.23333300650119781,,,0.21614600718021393,,,0.2171880006790161,,,146424000,,
0.24375000596046448,,,0.24375000596046448,,,0.24375000596046448,,,0.23125000298023224,,,0.2328130006790161,,,170112000,,
0.24765600264072418,,,0.24765600264072418,,,0.2505210041999817,,,0.23958300054073334,,,0.23958300054073334,,,120288000,,
0.23958300054073334,,,0.23958300054073334,,,0.24895800650119781,,,0.23854200541973114,,,0.24791699647903442,,,51264000,,
0.24765600264072418,,,0.24765600264072418,,,0.2505210041999817,,,0.24062499403953552,,,0.2411459982395172,,,109344000,,
0.25364598631858826,,,0.25364598631858826,,,0.2583329975605011,,,0.24375000596046448,,,0.24687500298023224,,,174768000,,
0.2567709982395172,,,0.2567709982395172,,,0.2635419964790344,,,0.2510420083999634,,,0.25364598631858826,,,189432000,,
0.24687500298023224,,,0.24687500298023224,,,0.26718801259994507,,,0.24687500298023224,,,0.26718801259994507,,,182376000,,
0.24062499403953552,,,0.24062499403953552,,,0.2494789958000183,,,0.23697899281978607,,,0.24895800650119781,,,94248000,,
0.23749999701976776,,,0.23749999701976776,,,0.2432290017604828,,,0.23333300650119781,,,0.24088500440120697,,,82080000,,
0.23854200541973114,,,0.23854200541973114,,,0.2416670024394989,,,0.23125000298023224,,,0.23749999701976776,,,105864000,,
0.24791699647903442,,,0.24791699647903442,,,0.2494789958000183,,,0.23906299471855164,,,0.23958300054073334,,,96720000,,
0.24583299458026886,,,0.24583299458026886,,,0.25312501192092896,,,0.24427099525928497,,,0.25,,,74448000,,
0.25989601016044617,,,0.25989601016044617,,,0.26041701436042786,,,0.24687500298023224,,,0.24739600718021393,,,138264000,,
0.25755199790000916,,,0.25755199790000916,,,0.26249998807907104,,,0.25468799471855164,,,0.2593750059604645,,,88584000,,
0.25312501192092896,,,0.25312501192092896,,,0.2593750059604645,,,0.25260400772094727,,,0.25312501192092896,,,24696000,,
0.24687500298023224,,,0.24687500298023224,,,0.25572898983955383,,,0.24375000596046448,,,0.25572898983955383,,,116640000,,
0.24531300365924835,,,0.24531300365924835,,,0.2510420083999634,,,0.24375000596046448,,,0.24635399878025055,,,42456000,,
0.2427079975605011,,,0.2427079975605011,,,0.24791699647903442,,,0.23854200541973114,,,0.24583299458026886,,,52536000,,
0.2651039958000183,,,0.2651039958000183,,,0.26588499546051025,,,0.2416670024394989,,,0.24375000596046448,,,245928000,,
0.2645829916000366,,,0.2645829916000366,,,0.27317699790000916,,,0.2640630006790161,,,0.2645829916000366,,,129480000,,
0.26302099227905273,,,0.26302099227905273,,,0.2651039958000183,,,0.2593750059604645,,,0.2635419964790344,,,60720000,,
0.2593750059604645,,,0.2593750059604645,,,0.2635419964790344,,,0.2572920024394989,,,0.26249998807907104,,,168408000,,
0.2572920024394989,,,0.2572920024394989,,,0.26093798875808716,,,0.25364598631858826,,,0.26093798875808716,,,47520000,,
0.25364598631858826,,,0.25364598631858826,,,0.2572920024394989,,,0.25260400772094727,,,0.2572920024394989,,,59424000,,
0.26145800948143005,,,0.26145800948143005,,,0.2645829916000366,,,0.25416699051856995,,,0.2554689943790436,,,88728000,,
0.2635419964790344,,,0.2635419964790344,,,0.2645829916000366,,,0.25572898983955383,,,0.26145800948143005,,,54072000,,
0.27031299471855164,,,0.27031299471855164,,,0.27083298563957214,,,0.26041701436042786,,,0.2645829916000366,,,79560000,,
0.27031299471855164,,,0.27031299471855164,,,0.28385400772094727,,,0.2677080035209656,,,0.27083298563957214,,,278904000,,
0.2744790017604828,,,0.2744790017604828,,,0.27708300948143005,,,0.26302099227905273,,,0.2734380066394806,,,134904000,,
0.3031249940395355,,,0.3031249940395355,,,0.3041670024394989,,,0.2718749940395355,,,0.27317699790000916,,,307464000,,
0.3208329975605011,,,0.3208329975605011,,,0.33177098631858826,,,0.299219012260437,,,0.30104199051856995,,,494136000,,
0.31770798563957214,,,0.31770798563957214,,,0.3218750059604645,,,0.3125,,,0.31614598631858826,,,219144000,,
0.2989580035209656,,,0.2989580035209656,,,0.31562501192092896,,,0.2979170083999634,,,0.3145830035209656,,,160320000,,
0.3059900104999542,,,0.3059900104999542,,,0.30937498807907104,,,0.29166701436042786,,,0.30000001192092896,,,146280000,,
0.3125,,,0.3125,,,0.325780987739563,,,0.296875,,,0.2989580035209656,,,240024000,,
0.3197920024394989,,,0.3197920024394989,,,0.3208329975605011,,,0.30729201436042786,,,0.31510400772094727,,,117744000,,
0.34791699051856995,,,0.34791699051856995,,,0.3572919964790344,,,0.3197920024394989,,,0.3203130066394806,,,461112000,,
0.3462890088558197,,,0.3462890088558197,,,0.3677079975605011,,,0.34531301259994507,,,0.35624998807907104,,,495000000,,
0.33177098631858826,,,0.33177098631858826,,,0.34375,,,0.3260419964790344,,,0.3416669964790344,,,246984000,,
0.3270829916000366,,,0.3270829916000366,,,0.33802101016044617,,,0.3213540017604828,,,0.328125,,,195984000,,
0.32786500453948975,,,0.32786500453948975,,,0.3369790017604828,,,0.32395800948143005,,,0.33177098631858826,,,130464000,,
0.3291670083999634,,,0.3291670083999634,,,0.3364579975605011,,,0.3291670083999634,,,0.3315100073814392,,,66240000,,
0.33281299471855164,,,0.33281299471855164,,,0.3343749940395355,,,0.32447901368141174,,,0.33229199051856995,,,62016000,,
0.3554689884185791,,,0.3554689884185791,,,0.3572919964790344,,,0.3302080035209656,,,0.3302080035209656,,,273192000,,
0.3499999940395355,,,0.3499999940395355,,,0.36458298563957214,,,0.34895798563957214,,,0.35572901368141174,,,242304000,,
0.3499999940395355,,,0.3499999940395355,,,0.35364601016044617,,,0.34635400772094727,,,0.3499999940395355,,,128256000,,
0.3492189943790436,,,0.3492189943790436,,,0.3531250059604645,,,0.3447920083999634,,,0.3481769859790802,,,60096000,,
0.3510420024394989,,,0.3510420024394989,,,0.3614580035209656,,,0.34375,,,0.34375,,,113616000,,
0.3403649926185608,,,0.3403649926185608,,,0.3572919964790344,,,0.3375000059604645,,,0.35416701436042786,,,225792000,,
0.3447920083999634,,,0.3447920083999634,,,0.34895798563957214,,,0.33125001192092896,,,0.34062498807907104,,,157560000,,
0.35416701436042786,,,0.35416701436042786,,,0.36302098631858826,,,0.3447920083999634,,,0.3510420024394989,,,152928000,,
0.3578130006790161,,,0.3578130006790161,,,0.36458298563957214,,,0.35468798875808716,,,0.3578130006790161,,,110016000,,
0.35637998580932617,,,0.35637998580932617,,,0.3604170083999634,,,0.34895798563957214,,,0.35572901368141174,,,131304000,,
0.3755210041999817,,,0.3755210041999817,,,0.37656301259994507,,,0.35012999176979065,,,0.35520800948143005,,,289032000,,
0.3960939943790436,,,0.3960939943790436,,,0.40312498807907104,,,0.3739579916000366,,,0.37968799471855164,,,332856000,,
0.38749998807907104,,,0.38749998807907104,,,0.40156298875808716,,,0.3843750059604645,,,0.40104201436042786,,,233880000,,
0.36927101016044617,,,0.36927101016044617,,,0.39479199051856995,,,0.3677079975605011,,,0.3927080035209656,,,220488000,,
0.3583329916000366,,,0.3583329916000366,,,0.36354199051856995,,,0.3531250059604645,,,0.36250001192092896,,,232680000,,
0.36927101016044617,,,0.36927101016044617,,,0.3739579916000366,,,0.35624998807907104,,,0.3598960041999817,,,226296000,,
0.3968749940395355,,,0.3968749940395355,,,0.4000000059604645,,,0.3817709982395172,,,0.38489601016044617,,,320688000,,
